time;uv;temp;drain_piezo;humidity;maxdailygust;soilmoisture2;solarradiation
2023-07-31T09:57:38.211438Z;1.0;16.72222222222222;2.794;92.0;18.71667072;32.0;122.49
2023-07-31T09:58:39.218965Z;1.0;16.72222222222222;2.794;92.0;18.71667072;32.0;119.34
2023-07-31T09:59:40.214052Z;1.0;16.72222222222222;2.794;92.0;18.71667072;32.0;108.45
2023-07-31T10:00:41.232246Z;1.0;16.72222222222222;2.794;92.0;18.71667072;32.0;119.1
2023-07-31T10:01:42.240468Z;1.0;16.72222222222222;2.794;92.0;19.086819839999997;32.0;133.7
2023-07-31T10:02:43.254996Z;1.0;16.72222222222222;2.794;92.0;19.086819839999997;33.0;141.99
2023-07-31T10:03:44.259170Z;1.0;16.72222222222222;2.794;92.0;19.086819839999997;32.0;137.25
2023-07-31T10:04:45.265817Z;1.0;16.72222222222222;2.794;92.0;19.086819839999997;32.0;176.16
2023-07-31T10:05:46.282733Z;1.0;16.72222222222222;2.794;91.0;19.086819839999997;32.0;207.42
2023-07-31T10:06:47.317046Z;1.0;16.77777777777778;2.794;92.0;19.086819839999997;32.0;198.74
2023-07-31T10:07:48.294536Z;1.0;16.77777777777778;2.794;92.0;19.086819839999997;32.0;195.11
2023-07-31T10:08:49.377884Z;2.0;16.88888888888889;2.794;92.0;19.086819839999997;32.0;241.59
2023-07-31T10:09:50.310316Z;2.0;17.0;2.794;91.0;19.086819839999997;32.0;250.12
2023-07-31T10:10:51.321943Z;2.0;17.0;2.794;91.0;19.086819839999997;32.0;235.36
2023-07-31T10:11:52.342445Z;1.0;17.0;2.794;91.0;19.086819839999997;32.0;203.71
2023-07-31T10:12:53.338854Z;1.0;17.11111111111111;2.794;91.0;19.086819839999997;32.0;168.9
2023-07-31T10:13:54.354650Z;1.0;17.11111111111111;2.794;91.0;19.086819839999997;32.0;157.22
2023-07-31T10:14:55.342422Z;1.0;17.11111111111111;2.794;91.0;19.086819839999997;32.0;135.44
2023-07-31T10:15:56.373919Z;1.0;17.22222222222222;2.794;91.0;19.086819839999997;32.0;145.22
2023-07-31T10:16:57.374710Z;1.0;17.22222222222222;2.794;91.0;19.086819839999997;32.0;134.33
2023-07-31T10:17:58.373236Z;1.0;17.22222222222222;2.794;90.0;19.086819839999997;32.0;126.6
2023-07-31T10:18:59.397874Z;0.0;17.22222222222222;2.794;90.0;19.086819839999997;32.0;107.5
2023-07-31T10:20:00.393948Z;0.0;17.22222222222222;2.794;90.0;19.086819839999997;32.0;88.32
2023-07-31T10:21:01.419097Z;0.0;17.22222222222222;2.794;90.0;19.086819839999997;32.0;69.3
2023-07-31T10:22:02.427383Z;0.0;17.22222222222222;2.794;90.0;19.086819839999997;32.0;53.91
2023-07-31T10:23:03.427511Z;0.0;17.22222222222222;2.794;90.0;19.086819839999997;32.0;51.3
2023-07-31T10:24:04.432609Z;0.0;17.22222222222222;2.794;90.0;19.086819839999997;32.0;75.14
2023-07-31T10:25:05.458711Z;0.0;17.22222222222222;2.794;90.0;19.086819839999997;32.0;102.84
2023-07-31T10:26:06.445297Z;1.0;17.22222222222222;2.794;91.0;19.086819839999997;32.0;161.25
2023-07-31T10:27:07.469161Z;1.0;17.22222222222222;2.794;91.0;19.086819839999997;32.0;205.05
2023-07-31T10:28:08.470294Z;2.0;17.22222222222222;2.794;91.0;19.086819839999997;32.0;217.44
2023-07-31T10:29:09.479684Z;2.0;17.22222222222222;2.794;90.0;19.086819839999997;32.0;225.02
2023-07-31T10:30:10.495631Z;2.0;17.22222222222222;2.794;90.0;19.086819839999997;32.0;216.02
2023-07-31T10:31:11.498123Z;1.0;17.22222222222222;2.794;90.0;19.086819839999997;32.0;195.97
2023-07-31T10:32:12.655845Z;1.0;17.22222222222222;2.794;91.0;19.086819839999997;32.0;196.76
2023-07-31T10:33:13.514864Z;1.0;17.27777777777778;2.794;91.0;19.086819839999997;32.0;199.84
2023-07-31T10:34:14.533933Z;1.0;17.27777777777778;2.794;91.0;19.086819839999997;32.0;192.98
2023-07-31T10:35:15.544517Z;1.0;17.27777777777778;2.794;91.0;19.086819839999997;32.0;166.93
2023-07-31T10:36:16.538549Z;1.0;17.388888888888886;2.794;90.0;19.086819839999997;32.0;130.7
2023-07-31T10:37:17.580754Z;1.0;17.388888888888886;2.794;90.0;19.086819839999997;32.0;125.02
2023-07-31T10:38:18.584541Z;1.0;17.388888888888886;2.794;90.0;19.086819839999997;32.0;136.31
2023-07-31T10:39:19.591557Z;1.0;17.388888888888886;2.794;90.0;19.086819839999997;32.0;148.78
2023-07-31T10:40:20.704913Z;1.0;17.5;2.794;90.0;19.086819839999997;32.0;173.4
2023-07-31T10:41:21.584264Z;1.0;17.5;2.794;89.0;19.086819839999997;32.0;194.24
2023-07-31T10:42:22.580679Z;1.0;17.61111111111111;2.794;90.0;19.086819839999997;32.0;204.89
2023-07-31T10:43:23.618302Z;2.0;17.72222222222222;2.794;89.0;19.086819839999997;32.0;219.97
2023-07-31T10:44:24.619203Z;2.0;17.72222222222222;2.794;89.0;19.086819839999997;32.0;250.12
2023-07-31T10:45:25.635642Z;2.0;17.77777777777778;2.794;89.0;19.086819839999997;32.0;289.98
2023-07-31T10:46:26.629503Z;2.0;17.88888888888889;2.794;88.0;19.086819839999997;32.0;307.02
2023-07-31T10:47:27.663975Z;3.0;18.000000000000004;2.794;88.0;19.086819839999997;32.0;368.75
2023-07-31T10:48:28.656208Z;4.0;18.111111111111107;2.794;88.0;19.086819839999997;32.0;533.46
2023-07-31T10:49:29.661155Z;4.0;18.22222222222222;2.794;88.0;19.086819839999997;32.0;510.1
2023-07-31T10:50:30.667769Z;3.0;18.388888888888886;2.794;87.0;19.086819839999997;32.0;380.19
2023-07-31T10:51:31.683672Z;3.0;18.499999999999996;2.794;86.0;19.086819839999997;32.0;388.79
2023-07-31T10:52:32.696945Z;3.0;18.61111111111111;2.794;85.0;19.086819839999997;32.0;331.57
2023-07-31T10:53:33.697272Z;3.0;18.61111111111111;2.794;86.0;19.086819839999997;32.0;336.78
2023-07-31T10:54:34.723200Z;2.0;18.61111111111111;2.794;86.0;19.086819839999997;32.0;252.25
2023-07-31T10:55:35.709019Z;1.0;18.61111111111111;2.794;85.0;19.086819839999997;32.0;205.84
2023-07-31T10:56:36.246784Z;1.0;18.61111111111111;2.794;85.0;19.086819839999997;32.0;197.24
2023-07-31T10:57:37.253456Z;2.0;18.61111111111111;2.794;85.0;19.086819839999997;32.0;249.33
2023-07-31T10:58:38.272230Z;1.0;18.722222222222225;2.794;85.0;19.086819839999997;32.0;210.18
2023-07-31T10:59:39.281496Z;2.0;18.722222222222225;2.794;85.0;19.086819839999997;32.0;230.54
2023-07-31T11:00:40.276195Z;2.0;18.777777777777775;2.794;85.0;19.086819839999997;32.0;293.05
2023-07-31T11:01:41.293037Z;2.0;18.88888888888889;2.794;85.0;19.086819839999997;32.0;291.55
2023-07-31T11:02:42.300878Z;2.0;18.88888888888889;2.794;82.0;19.086819839999997;32.0;322.65
2023-07-31T11:03:43.307153Z;3.0;18.88888888888889;2.794;83.0;19.086819839999997;32.0;377.43
2023-07-31T11:04:44.316168Z;3.0;19.0;2.794;82.0;19.086819839999997;32.0;406.31
2023-07-31T11:05:45.327711Z;3.0;19.0;2.794;83.0;19.086819839999997;32.0;357.77
2023-07-31T11:06:46.345566Z;2.0;19.222222222222218;2.794;82.0;19.086819839999997;32.0;275.61
2023-07-31T11:07:47.352681Z;2.0;19.222222222222218;2.794;83.0;19.086819839999997;32.0;235.83
2023-07-31T11:08:48.348735Z;1.0;19.222222222222218;2.794;81.0;19.086819839999997;32.0;214.76
2023-07-31T11:09:49.367868Z;1.0;19.222222222222218;2.794;80.0;19.086819839999997;32.0;201.97
2023-07-31T11:10:50.368768Z;1.0;19.222222222222218;2.794;80.0;19.086819839999997;32.0;179.48
2023-07-31T11:11:51.376088Z;1.0;19.222222222222218;2.794;81.0;19.086819839999997;32.0;150.12
2023-07-31T11:12:52.394467Z;1.0;19.222222222222218;2.794;81.0;19.086819839999997;32.0;107.81
2023-07-31T11:13:53.425865Z;0.0;19.27777777777778;2.794;81.0;19.086819839999997;32.0;84.93
2023-07-31T11:14:54.399275Z;0.0;19.27777777777778;2.794;81.0;19.086819839999997;32.0;105.52
2023-07-31T11:15:55.423269Z;1.0;19.27777777777778;2.794;81.0;19.086819839999997;32.0;160.62
2023-07-31T11:16:56.408409Z;1.0;19.27777777777778;2.794;81.0;19.086819839999997;32.0;160.3
2023-07-31T11:17:57.447734Z;1.0;19.388888888888893;2.794;80.0;19.086819839999997;32.0;195.34
2023-07-31T11:18:58.443731Z;2.0;19.388888888888893;2.794;79.0;19.086819839999997;32.0;227.94
2023-07-31T11:19:59.457511Z;2.0;19.388888888888893;2.794;80.0;19.086819839999997;32.0;309.16
2023-07-31T11:21:00.461271Z;1.0;19.499999999999996;2.794;79.0;19.086819839999997;32.0;210.97
2023-07-31T11:22:01.460270Z;1.0;19.499999999999996;2.794;78.0;19.086819839999997;32.0;146.41
2023-07-31T11:23:02.488577Z;1.0;19.499999999999996;2.794;77.0;19.086819839999997;32.0;130.54
2023-07-31T11:24:03.502732Z;1.0;19.499999999999996;2.794;77.0;21.967545599999998;32.0;193.61
2023-07-31T11:25:04.489450Z;2.0;19.499999999999996;2.794;77.0;21.967545599999998;32.0;302.68
2023-07-31T11:26:05.508824Z;2.0;19.499999999999996;2.794;77.0;21.967545599999998;32.0;260.85
2023-07-31T11:27:06.520859Z;1.0;19.61111111111111;2.794;78.0;21.967545599999998;32.0;182.08
2023-07-31T11:28:07.512375Z;1.0;19.61111111111111;2.794;78.0;21.967545599999998;32.0;120.05
2023-07-31T11:29:08.547008Z;0.0;19.61111111111111;2.794;78.0;21.967545599999998;32.0;101.66
2023-07-31T11:30:09.549081Z;1.0;19.61111111111111;2.794;78.0;21.967545599999998;32.0;113.89
2023-07-31T11:31:10.565317Z;1.0;19.61111111111111;2.794;78.0;21.967545599999998;32.0;146.72
2023-07-31T11:32:11.548758Z;1.0;19.72222222222222;2.794;77.0;21.967545599999998;32.0;117.84
2023-07-31T11:33:12.564215Z;0.0;19.72222222222222;2.794;77.0;21.967545599999998;32.0;92.74
2023-07-31T11:34:13.564540Z;0.0;19.72222222222222;2.794;77.0;21.967545599999998;32.0;91.95
2023-07-31T11:35:14.579290Z;0.0;19.72222222222222;2.794;78.0;21.967545599999998;32.0;98.66
2023-07-31T11:36:15.598027Z;0.0;19.72222222222222;2.794;78.0;21.967545599999998;32.0;92.74
2023-07-31T11:37:16.603717Z;0.0;19.72222222222222;2.794;76.0;21.967545599999998;32.0;94.87
2023-07-31T11:38:17.606870Z;0.0;19.61111111111111;2.794;77.0;21.967545599999998;32.0;95.5
2023-07-31T11:39:18.622613Z;0.0;19.61111111111111;2.794;77.0;21.967545599999998;32.0;103.47
2023-07-31T11:40:19.637038Z;1.0;19.61111111111111;2.794;77.0;21.967545599999998;32.0;146.96
2023-07-31T11:41:20.650852Z;1.0;19.72222222222222;2.794;76.0;21.967545599999998;32.0;179.01
2023-07-31T11:42:21.646871Z;1.0;19.72222222222222;2.794;76.0;21.967545599999998;32.0;167.8
2023-07-31T11:43:22.710189Z;1.0;19.72222222222222;2.794;76.0;21.967545599999998;32.0;135.2
2023-07-31T11:44:23.663769Z;1.0;19.72222222222222;2.794;75.0;21.967545599999998;32.0;123.76
2023-07-31T11:45:24.658559Z;1.0;19.72222222222222;2.794;75.0;21.967545599999998;32.0;129.91
2023-07-31T11:46:25.664814Z;1.0;19.72222222222222;2.794;75.0;21.967545599999998;32.0;140.41
2023-07-31T11:47:26.695491Z;1.0;19.777777777777775;2.794;75.0;21.967545599999998;32.0;116.02
2023-07-31T11:48:27.703703Z;1.0;19.777777777777775;2.794;75.0;21.967545599999998;32.0;108.21
2023-07-31T11:49:28.695807Z;1.0;19.777777777777775;2.794;75.0;21.967545599999998;32.0;133.7
2023-07-31T11:50:29.713796Z;1.0;19.777777777777775;2.794;74.0;21.967545599999998;32.0;154.14
2023-07-31T11:51:30.719972Z;1.0;19.777777777777775;2.794;74.0;21.967545599999998;32.0;151.7
2023-07-31T11:52:31.731702Z;1.0;19.777777777777775;2.794;75.0;21.967545599999998;32.0;148.86
2023-07-31T11:53:32.743674Z;1.0;19.777777777777775;2.794;75.0;21.967545599999998;32.0;155.25
2023-07-31T11:54:33.741470Z;1.0;19.888888888888886;2.794;75.0;21.967545599999998;32.0;161.88
2023-07-31T11:55:34.769123Z;1.0;19.888888888888886;2.794;74.0;21.967545599999998;32.0;174.74
2023-07-31T11:56:35.386803Z;1.0;19.888888888888886;2.794;74.0;21.967545599999998;32.0;185.87
2023-07-31T11:57:36.397023Z;1.0;19.777777777777775;2.794;74.0;21.967545599999998;32.0;160.14
2023-07-31T11:58:37.408554Z;1.0;19.777777777777775;2.794;74.0;21.967545599999998;32.0;137.02
2023-07-31T11:59:38.412930Z;1.0;19.777777777777775;2.794;74.0;21.967545599999998;32.0;133.31
2023-07-31T12:00:39.430475Z;1.0;19.777777777777775;2.794;74.0;21.967545599999998;32.0;129.99
2023-07-31T12:01:40.423822Z;1.0;19.777777777777775;2.794;75.0;21.967545599999998;32.0;119.42
2023-07-31T12:02:41.442175Z;1.0;19.777777777777775;2.794;75.0;21.967545599999998;32.0;113.18
2023-07-31T12:03:42.455123Z;1.0;19.777777777777775;2.794;75.0;21.967545599999998;32.0;114.05
2023-07-31T12:04:43.454259Z;1.0;19.777777777777775;2.794;75.0;21.967545599999998;32.0;113.34
2023-07-31T12:05:44.487461Z;1.0;19.777777777777775;2.794;75.0;21.967545599999998;32.0;108.05
2023-07-31T12:06:45.473660Z;0.0;19.777777777777775;2.794;74.0;21.967545599999998;32.0;107.34
2023-07-31T12:07:46.472075Z;1.0;19.777777777777775;2.794;74.0;21.967545599999998;32.0;113.73
2023-07-31T12:08:47.487800Z;1.0;19.777777777777775;2.794;74.0;21.967545599999998;32.0;109.23
2023-07-31T12:09:48.502707Z;0.0;19.777777777777775;2.794;74.0;21.967545599999998;32.0;90.06
2023-07-31T12:10:49.511739Z;1.0;19.777777777777775;2.794;75.0;21.967545599999998;32.0;111.21
2023-07-31T12:11:50.512673Z;1.0;19.777777777777775;2.794;74.0;21.967545599999998;32.0;167.01
2023-07-31T12:12:51.518630Z;1.0;19.777777777777775;2.794;74.0;21.967545599999998;32.0;197.47
2023-07-31T12:13:52.550038Z;1.0;19.777777777777775;2.794;74.0;21.967545599999998;32.0;212.87
2023-07-31T12:14:53.609681Z;1.0;19.777777777777775;2.794;74.0;21.967545599999998;32.0;207.02
2023-07-31T12:15:54.554855Z;1.0;19.777777777777775;2.794;74.0;21.967545599999998;32.0;207.81
2023-07-31T12:16:55.568099Z;2.0;19.888888888888886;2.794;74.0;21.967545599999998;32.0;244.28
2023-07-31T12:17:56.576151Z;2.0;20.0;2.794;74.0;21.967545599999998;32.0;294.4
2023-07-31T12:18:57.571456Z;2.0;20.0;2.794;74.0;21.967545599999998;32.0;317.36
2023-07-31T12:19:58.596688Z;2.0;20.11111111111111;2.794;73.0;21.967545599999998;32.0;311.21
2023-07-31T12:20:59.617050Z;3.0;20.222222222222225;2.794;73.0;21.967545599999998;32.0;328.41
2023-07-31T12:22:00.612418Z;3.0;20.222222222222225;2.794;73.0;21.967545599999998;32.0;336.78
2023-07-31T12:23:01.614881Z;3.0;20.27777777777778;2.794;74.0;21.967545599999998;32.0;331.18
2023-07-31T12:24:02.622581Z;2.0;20.38888888888889;2.794;72.0;21.967545599999998;32.0;296.53
2023-07-31T12:25:03.623978Z;2.0;20.38888888888889;2.794;72.0;21.967545599999998;32.0;245.38
2023-07-31T12:26:04.640070Z;2.0;20.38888888888889;2.794;73.0;21.967545599999998;32.0;229.44
2023-07-31T12:27:05.660747Z;1.0;20.38888888888889;2.794;74.0;21.967545599999998;32.0;203.55
2023-07-31T12:28:06.661849Z;1.0;20.500000000000004;2.794;73.0;21.967545599999998;32.0;137.73
2023-07-31T12:29:07.681493Z;1.0;20.38888888888889;2.794;72.0;21.967545599999998;32.0;158.56
2023-07-31T12:30:08.682274Z;2.0;20.38888888888889;2.794;73.0;21.967545599999998;32.0;243.25
2023-07-31T12:31:09.711116Z;2.0;20.38888888888889;2.794;73.0;21.967545599999998;32.0;262.75
2023-07-31T12:32:10.709139Z;2.0;20.38888888888889;2.794;73.0;21.967545599999998;32.0;246.65
2023-07-31T12:33:11.704387Z;2.0;20.38888888888889;2.794;72.0;21.967545599999998;32.0;225.81
2023-07-31T12:34:12.718526Z;2.0;20.27777777777778;2.794;72.0;21.967545599999998;32.0;227.39
2023-07-31T12:35:13.722107Z;2.0;20.27777777777778;2.794;72.0;21.967545599999998;32.0;271.98
2023-07-31T12:36:14.721468Z;2.0;20.27777777777778;2.794;73.0;21.967545599999998;32.0;301.66
2023-07-31T12:37:15.721914Z;2.0;20.27777777777778;2.794;72.0;21.967545599999998;32.0;278.61
2023-07-31T12:38:16.756240Z;2.0;20.38888888888889;2.794;72.0;21.967545599999998;32.0;254.62
2023-07-31T12:39:17.773617Z;2.0;20.38888888888889;2.794;71.0;21.967545599999998;32.0;247.36
2023-07-31T12:40:18.789526Z;2.0;20.38888888888889;2.794;71.0;21.967545599999998;32.0;262.19
2023-07-31T12:41:19.765569Z;2.0;20.38888888888889;2.794;71.0;21.967545599999998;32.0;302.92
2023-07-31T12:42:20.784465Z;2.0;20.38888888888889;2.794;72.0;21.967545599999998;32.0;315.47
2023-07-31T12:43:21.802909Z;2.0;20.38888888888889;2.794;71.0;21.967545599999998;32.0;297.4
2023-07-31T12:44:22.864981Z;2.0;20.38888888888889;2.794;72.0;21.967545599999998;32.0;274.9
2023-07-31T12:45:23.808615Z;2.0;20.38888888888889;2.794;72.0;21.967545599999998;32.0;282.32
2023-07-31T12:46:24.826779Z;2.0;20.500000000000004;2.794;71.0;21.967545599999998;32.0;291.48
2023-07-31T12:47:25.814982Z;2.0;20.500000000000004;2.794;71.0;21.967545599999998;32.0;250.75
2023-07-31T12:48:26.820532Z;2.0;20.500000000000004;2.794;72.0;21.967545599999998;32.0;230.07
2023-07-31T12:49:27.849106Z;2.0;20.500000000000004;2.794;71.0;21.967545599999998;32.0;248.78
2023-07-31T12:50:28.857912Z;2.0;20.500000000000004;2.794;72.0;21.967545599999998;32.0;241.2
2023-07-31T12:51:29.876418Z;1.0;20.500000000000004;2.794;71.0;21.967545599999998;32.0;207.02
2023-07-31T12:52:30.863714Z;1.0;20.500000000000004;2.794;72.0;21.967545599999998;32.0;169.22
2023-07-31T12:53:31.862565Z;1.0;20.611111111111107;2.794;71.0;21.967545599999998;32.0;159.67
2023-07-31T12:54:32.901029Z;1.0;20.500000000000004;2.794;71.0;21.967545599999998;32.0;193.13
2023-07-31T12:55:33.889055Z;1.0;20.38888888888889;2.794;72.0;21.967545599999998;32.0;187.06
2023-07-31T12:56:34.421870Z;1.0;20.38888888888889;2.794;72.0;21.967545599999998;32.0;148.62
2023-07-31T12:57:35.437752Z;1.0;20.38888888888889;2.794;72.0;21.967545599999998;32.0;153.75
2023-07-31T12:58:36.457345Z;1.0;20.38888888888889;2.794;72.0;21.967545599999998;32.0;173.4
2023-07-31T12:59:37.486699Z;1.0;20.38888888888889;2.794;72.0;21.967545599999998;32.0;193.37
2023-07-31T13:00:38.466183Z;1.0;20.38888888888889;2.794;72.0;21.967545599999998;32.0;197.63
2023-07-31T13:01:39.500882Z;1.0;20.38888888888889;2.794;71.0;21.967545599999998;32.0;206.24
2023-07-31T13:02:40.478602Z;1.0;20.27777777777778;2.794;71.0;21.967545599999998;32.0;180.98
2023-07-31T13:03:41.503232Z;1.0;20.27777777777778;2.794;72.0;21.967545599999998;32.0;119.26
2023-07-31T13:04:42.512078Z;1.0;20.27777777777778;2.794;72.0;21.967545599999998;32.0;122.18
2023-07-31T13:05:43.529476Z;1.0;20.27777777777778;2.794;72.0;21.967545599999998;32.0;124.47
2023-07-31T13:06:44.522935Z;1.0;20.27777777777778;2.794;74.0;21.967545599999998;32.0;132.83
2023-07-31T13:07:45.531595Z;1.0;20.222222222222225;2.794;75.0;21.967545599999998;32.0;184.45
2023-07-31T13:08:46.548179Z;2.0;19.888888888888886;2.794;77.0;21.967545599999998;32.0;235.83
2023-07-31T13:09:47.537548Z;2.0;19.72222222222222;2.794;78.0;21.967545599999998;32.0;240.17
2023-07-31T13:10:48.556615Z;2.0;19.61111111111111;2.794;78.0;21.967545599999998;32.0;222.57
2023-07-31T13:11:49.569013Z;2.0;19.61111111111111;2.794;77.0;22.321601279999996;32.0;267.48
2023-07-31T13:12:50.574612Z;3.0;19.61111111111111;2.794;77.0;22.321601279999996;32.0;330.31
2023-07-31T13:13:51.586727Z;3.0;19.61111111111111;2.794;77.0;22.321601279999996;32.0;412.0
2023-07-31T13:14:52.594583Z;3.0;19.72222222222222;2.794;77.0;22.321601279999996;32.0;415.15
2023-07-31T13:15:53.621317Z;3.0;19.777777777777775;2.794;77.0;22.321601279999996;32.0;358.8
2023-07-31T13:16:54.627817Z;2.0;19.777777777777775;2.794;76.0;22.321601279999996;32.0;311.6
2023-07-31T13:17:55.622378Z;2.0;19.888888888888886;2.794;76.0;22.321601279999996;32.0;294.24
2023-07-31T13:18:56.634219Z;2.0;20.0;2.794;75.0;22.321601279999996;32.0;300.47
2023-07-31T13:19:57.704402Z;2.0;20.0;2.794;75.0;22.321601279999996;32.0;318.86
2023-07-31T13:20:58.644026Z;3.0;20.11111111111111;2.794;75.0;22.321601279999996;32.0;340.41
2023-07-31T13:21:59.660754Z;3.0;20.11111111111111;2.794;75.0;22.321601279999996;32.0;356.12
2023-07-31T13:23:00.652524Z;3.0;20.222222222222225;2.794;75.0;22.321601279999996;32.0;390.92
2023-07-31T13:24:01.662900Z;3.0;20.222222222222225;2.794;76.0;22.321601279999996;32.0;398.66
2023-07-31T13:25:02.681123Z;3.0;20.222222222222225;2.794;77.0;22.321601279999996;32.0;374.43
2023-07-31T13:26:03.681467Z;3.0;20.27777777777778;2.794;76.0;22.321601279999996;32.0;333.39
2023-07-31T13:27:04.771827Z;2.0;20.27777777777778;2.794;76.0;22.321601279999996;32.0;303.0
2023-07-31T13:28:05.743559Z;2.0;20.27777777777778;2.794;76.0;22.321601279999996;32.0;282.95
2023-07-31T13:29:06.724124Z;2.0;20.38888888888889;2.794;76.0;22.321601279999996;32.0;268.19
2023-07-31T13:30:07.737380Z;2.0;20.38888888888889;2.794;75.0;22.321601279999996;32.0;235.52
2023-07-31T13:31:08.726367Z;1.0;20.38888888888889;2.794;75.0;22.321601279999996;32.0;194.63
2023-07-31T13:32:09.739892Z;1.0;20.38888888888889;2.794;75.0;22.321601279999996;32.0;173.72
2023-07-31T13:33:10.753679Z;1.0;20.38888888888889;2.794;74.0;22.321601279999996;32.0;212.71
2023-07-31T13:34:11.761819Z;2.0;20.38888888888889;2.794;74.0;22.321601279999996;32.0;305.21
2023-07-31T13:35:12.772401Z;3.0;20.38888888888889;2.794;74.0;22.321601279999996;32.0;377.43
2023-07-31T13:36:13.781286Z;3.0;20.500000000000004;2.794;73.0;22.321601279999996;32.0;398.5
2023-07-31T13:37:14.768391Z;3.0;20.611111111111107;2.794;72.0;22.321601279999996;32.0;379.64
2023-07-31T13:38:15.788906Z;3.0;20.611111111111107;2.794;73.0;22.321601279999996;32.0;350.67
2023-07-31T13:39:16.795852Z;2.0;20.72222222222222;2.794;72.0;22.321601279999996;32.0;322.02
2023-07-31T13:40:17.803152Z;2.0;20.777777777777782;2.794;72.0;22.321601279999996;32.0;317.44
2023-07-31T13:41:18.814000Z;3.0;20.777777777777782;2.794;72.0;22.321601279999996;32.0;340.02
2023-07-31T13:42:19.823569Z;3.0;20.777777777777782;2.794;71.0;22.321601279999996;32.0;357.46
2023-07-31T13:43:20.837219Z;3.0;20.888888888888886;2.794;71.0;22.321601279999996;32.0;385.71
2023-07-31T13:44:21.843150Z;3.0;20.999999999999996;2.794;71.0;22.321601279999996;32.0;367.8
2023-07-31T13:45:22.860736Z;3.0;21.11111111111111;2.794;71.0;22.321601279999996;32.0;328.26
2023-07-31T13:46:23.875210Z;2.0;21.11111111111111;2.794;70.0;22.321601279999996;32.0;294.55
2023-07-31T13:47:24.863646Z;2.0;20.999999999999996;2.794;70.0;22.321601279999996;32.0;279.01
2023-07-31T13:48:25.872707Z;2.0;20.999999999999996;2.794;71.0;22.321601279999996;32.0;275.69
2023-07-31T13:49:26.882778Z;2.0;20.999999999999996;2.794;70.0;22.321601279999996;32.0;293.05
2023-07-31T13:50:27.892638Z;2.0;21.11111111111111;2.794;70.0;22.321601279999996;32.0;321.55
2023-07-31T13:51:28.911973Z;3.0;21.11111111111111;2.794;70.0;22.321601279999996;32.0;329.76
2023-07-31T13:52:29.903243Z;2.0;21.11111111111111;2.794;70.0;22.321601279999996;32.0;301.58
2023-07-31T13:53:30.912086Z;2.0;21.11111111111111;2.794;71.0;22.321601279999996;32.0;283.98
2023-07-31T13:54:31.932878Z;2.0;21.11111111111111;2.794;70.0;22.321601279999996;32.0;282.56
2023-07-31T13:55:32.950294Z;2.0;21.222222222222225;2.794;70.0;22.321601279999996;32.0;288.95
2023-07-31T13:56:33.436037Z;2.0;21.222222222222225;2.794;70.0;22.321601279999996;32.0;216.42
2023-07-31T13:57:34.422207Z;1.0;21.222222222222225;2.794;70.0;22.321601279999996;32.0;162.35
2023-07-31T13:58:35.402779Z;1.0;21.222222222222225;2.794;70.0;22.321601279999996;32.0;153.28
2023-07-31T13:59:36.427657Z;1.0;21.11111111111111;2.794;70.0;22.321601279999996;32.0;166.61
2023-07-31T14:00:37.441563Z;1.0;21.11111111111111;2.794;70.0;22.321601279999996;31.0;181.93
2023-07-31T14:01:38.447441Z;1.0;20.999999999999996;2.794;70.0;22.321601279999996;31.0;183.43
2023-07-31T14:02:39.449740Z;1.0;20.999999999999996;2.794;70.0;22.321601279999996;31.0;198.58
2023-07-31T14:03:40.465853Z;2.0;20.999999999999996;2.794;70.0;22.321601279999996;31.0;227.78
2023-07-31T14:04:41.487976Z;2.0;21.11111111111111;2.794;69.0;22.321601279999996;31.0;259.98
2023-07-31T14:05:42.495550Z;2.0;20.999999999999996;2.794;70.0;22.321601279999996;31.0;267.88
2023-07-31T14:06:43.486397Z;2.0;21.11111111111111;2.794;70.0;22.321601279999996;31.0;224.31
2023-07-31T14:07:44.562663Z;1.0;21.11111111111111;2.794;69.0;22.321601279999996;31.0;183.03
2023-07-31T14:08:45.501347Z;1.0;21.11111111111111;2.794;69.0;22.321601279999996;31.0;175.53
2023-07-31T14:09:46.504366Z;1.0;21.11111111111111;2.794;69.0;22.321601279999996;31.0;170.48
2023-07-31T14:10:47.528352Z;1.0;20.999999999999996;2.794;70.0;22.321601279999996;31.0;168.27
2023-07-31T14:11:48.532934Z;1.0;20.888888888888886;2.794;70.0;22.321601279999996;31.0;198.42
2023-07-31T14:12:49.555929Z;2.0;20.888888888888886;2.794;70.0;22.321601279999996;31.0;229.36
2023-07-31T14:13:50.544452Z;2.0;20.888888888888886;2.794;70.0;23.399861759999997;31.0;232.75
2023-07-31T14:14:51.543167Z;2.0;20.888888888888886;2.794;70.0;23.399861759999997;31.0;234.1
2023-07-31T14:15:52.571807Z;2.0;20.888888888888886;2.794;70.0;23.399861759999997;31.0;238.12
2023-07-31T14:16:53.614194Z;2.0;20.999999999999996;2.794;70.0;23.399861759999997;31.0;236.23
2023-07-31T14:17:54.604456Z;2.0;21.11111111111111;2.794;70.0;23.399861759999997;31.0;215.55
2023-07-31T14:18:55.587737Z;1.0;21.11111111111111;2.794;70.0;23.399861759999997;31.0;189.27
2023-07-31T14:19:56.602347Z;1.0;21.11111111111111;2.794;70.0;23.399861759999997;31.0;168.43
